Original ID,Raw MetaNetX ID,transport,Final ID
rxn00839_n0,MNXR101940~~~,0,MNXR101940
rxn00839_x0,MNXR101940~~~~,0,MNXR101940
rxn00863_d0,MNXR147168,0,MNXR147168
rxn00907_c0,MNXR101749,0,MNXR101749
rxn00907_d0,MNXR101749~,0,MNXR101749
rxn00907_m0,MNXR101749~~,0,MNXR101749
rxn00908_m0,MNXR188141,0,MNXR188141
rxn00912_c0,MNXR188445,0,MNXR188445
rxn00912_m0,MNXR188445~,0,MNXR188445
rxn00915_c0,MNXR100409,0,MNXR100409
rxn00917_c0,MNXR188149,0,MNXR188149
rxn00929_c0,MNXR102303,0,MNXR102303
rxn00929_d0,MNXR102303~,0,MNXR102303
rxn00931_c0,MNXR102302,0,MNXR102302
rxn00931_d0,MNXR102302~,0,MNXR102302
rxn00937_m0,MNXR106897,0,MNXR106897
rxn00938_c0,MNXR101977,0,MNXR101977
rxn00940_c0,MNXR101971,0,MNXR101971
rxn00943_x0,MNXR190986,0,MNXR190986
rxn00947_d0,MNXR191008,0,MNXR191008
rxn00947_r0,MNXR191008~,0,MNXR191008
rxn00947_x0,MNXR191008~~,0,MNXR191008
rxn00965_c0,MNXR190096,0,MNXR190096
rxn00974_c0,MNXR105321,0,MNXR105321
rxn00974_d0,MNXR105321~,0,MNXR105321
rxn00974_m0,MNXR105321~~,0,MNXR105321
rxn00979_c0,MNXR100060,0,MNXR100060
rxn00980_c0,MNXR102543,0,MNXR102543
rxn00980_d0,MNXR102543~,0,MNXR102543
rxn00980_n0,MNXR102543~~,0,MNXR102543
rxn01005_c0,MNXR147282,0,MNXR147282
rxn01007_c0,MNXR105068,0,MNXR105068
rxn01009_c0,MNXR147285,0,MNXR147285
rxn01011_d0,MNXR100324,0,MNXR100324
rxn01011_x0,MNXR100324~,0,MNXR100324
rxn01018_d0,MNXR96080,0,MNXR96080
rxn01019_d0,MNXR102137,0,MNXR102137
rxn01021_c0,MNXR191995,0,MNXR191995
rxn01069_d0,MNXR104846,0,MNXR104846
rxn01100_c0,MNXR102538,0,MNXR102538
rxn01100_d0,MNXR102538~,0,MNXR102538
rxn01101_d0,MNXR102527,0,MNXR102527
rxn01102_d0,MNXR100328,0,MNXR100328
rxn01106_c0,MNXR102547,0,MNXR102547
rxn01106_d0,MNXR102547~,0,MNXR102547
rxn01111_d0,MNXR103217,0,MNXR103217
rxn01115_c0,MNXR100389,0,MNXR100389
rxn01115_d0,MNXR100389~,0,MNXR100389
rxn01115_m0,MNXR100389~~,0,MNXR100389
rxn01116_d0,MNXR104083,0,MNXR104083
rxn01169_m0,MNXR138482,0,MNXR138482
rxn01179_c0,MNXR107087,0,MNXR107087
rxn01179_n0,MNXR107087~,0,MNXR107087
rxn01179_r0,MNXR107087~~,0,MNXR107087
rxn01181_c0,MNXR107089,0,MNXR107089
rxn01182_c0,MNXR190468,0,MNXR190468
rxn01200_d0,MNXR152015,0,MNXR152015
rxn01208_d0,MNXR102180,0,MNXR102180
rxn01211_c0,MNXR188454,0,MNXR188454
rxn01211_d0,MNXR188454~,0,MNXR188454
rxn01211_m0,MNXR188454~~,0,MNXR188454
rxn01213_c0,MNXR97512,0,MNXR97512
rxn01213_m0,MNXR97512~,0,MNXR97512
rxn01217_c0,MNXR97185,0,MNXR97185
rxn01249_c0,MNXR103366,0,MNXR103366
rxn01249_d0,MNXR103366~,0,MNXR103366
rxn01253_c0,MNXR107138,0,MNXR107138
rxn01255_d0,MNXR96709,0,MNXR96709
rxn01256_c0,MNXR153200,0,MNXR153200
rxn01256_d0,MNXR153200~,0,MNXR153200
rxn01257_d0,MNXR95440,0,MNXR95440
rxn01258_d0,MNXR100784,0,MNXR100784
rxn01262_c0,MNXR107142,0,MNXR107142
rxn01263_c0,MNXR152066,0,MNXR152066
rxn01265_c0,MNXR188491,0,MNXR188491
rxn01275_c0,MNXR100390,0,MNXR100390
rxn01301_d0,MNXR100735,0,MNXR100735
rxn01302_d0,MNXR100734,0,MNXR100734
rxn01332_d0,MNXR97218,0,MNXR97218
rxn01334_c0,MNXR99461,0,MNXR99461
rxn01334_d0,MNXR99461~,0,MNXR99461
rxn01345_c0,MNXR104279,0,MNXR104279
rxn01345_d0,MNXR104279~,0,MNXR104279
rxn01353_c0,MNXR96118,0,MNXR96118
rxn01353_d0,MNXR96118~,0,MNXR96118
rxn01353_m0,MNXR96118~~,0,MNXR96118
rxn01353_n0,MNXR96118~~~,0,MNXR96118
rxn01353_x0,MNXR96118~~~~,0,MNXR96118
rxn01362_c0,MNXR188600,0,MNXR188600
rxn01396_c0,MNXR103362,0,MNXR103362
rxn01396_d0,MNXR103362~,0,MNXR103362
rxn01399_c0,MNXR152074,0,MNXR152074
rxn01426_c0,MNXR107243,0,MNXR107243
rxn01427_c0,MNXR96446,0,MNXR96446
rxn01429_c0,MNXR107245,0,MNXR107245
rxn01434_d0,MNXR138060,0,MNXR138060
rxn01454_c0,MNXR100660,0,MNXR100660
rxn01465_c0,MNXR97428,0,MNXR97428
rxn01465_d0,MNXR97428~,0,MNXR97428
rxn01466_c0,MNXR191085,0,MNXR191085
rxn01476_c0,MNXR188641,0,MNXR188641
rxn01476_d0,MNXR188641~,0,MNXR188641
rxn01486_d0,MNXR188115,0,MNXR188115
rxn01486_m0,MNXR188115~,0,MNXR188115
rxn01486_r0,MNXR188115~~,0,MNXR188115
rxn01494_c0,MNXR107298,0,MNXR107298
rxn01501_c0,MNXR145221,0,MNXR145221
rxn01501_r0,MNXR145221~,0,MNXR145221
rxn01511_c0,MNXR97807,0,MNXR97807
rxn01511_g0,MNXR97807~,0,MNXR97807
rxn01512_c0,MNXR101937,0,MNXR101937
rxn01512_d0,MNXR101937~,0,MNXR101937
rxn01512_m0,MNXR101937~~,0,MNXR101937
rxn01512_n0,MNXR101937~~~,0,MNXR101937
rxn01512_x0,MNXR101937~~~~,0,MNXR101937
rxn01513_c0,MNXR97804,0,MNXR97804
rxn01513_m0,MNXR97804~,0,MNXR97804
rxn01514_c0,MNXR102048,0,MNXR102048
rxn01514_g0,MNXR102048~,0,MNXR102048
rxn01519_c0,MNXR97822,0,MNXR97822
rxn01520_c0,MNXR104889,0,MNXR104889
rxn01539_c0,MNXR104823,0,MNXR104823
rxn01539_d0,MNXR104823~,0,MNXR104823
rxn01570_c0,MNXR107366,0,MNXR107366
rxn01571_c0,MNXR99582,0,MNXR99582
rxn01607_c0,MNXR101495,0,MNXR101495
rxn01611_c0,MNXR147594,0,MNXR147594
rxn01611_r0,MNXR147594~,0,MNXR147594
rxn01612_c0,MNXR147595,0,MNXR147595
rxn01613_c0,MNXR107411,0,MNXR107411
rxn01626_c0,MNXR97432,0,MNXR97432
rxn01626_r0,MNXR97432~,0,MNXR97432
rxn01636_d0,MNXR102221,0,MNXR102221
rxn01637_d0,MNXR95388,0,MNXR95388
rxn01643_c0,MNXR96039,0,MNXR96039
rxn01643_d0,MNXR96039~,0,MNXR96039
rxn01644_d0,MNXR125801,0,MNXR125801
rxn01652_c0,MNXR99614,0,MNXR99614
rxn01652_d0,MNXR99614~,0,MNXR99614
rxn01652_m0,MNXR99614~~,0,MNXR99614
rxn01653_m0,MNXR153621,0,MNXR153621
rxn01670_c0,MNXR188509,0,MNXR188509
rxn01671_c0,MNXR104069,0,MNXR104069
rxn01673_c0,MNXR101939,0,MNXR101939
rxn01673_d0,MNXR101939~,0,MNXR101939
rxn01673_m0,MNXR101939~~,0,MNXR101939
rxn01673_n0,MNXR101939~~~,0,MNXR101939
rxn01673_x0,MNXR101939~~~~,0,MNXR101939
rxn01678_c0,MNXR101938,0,MNXR101938
rxn01678_d0,MNXR101938~,0,MNXR101938
rxn01678_m0,MNXR101938~~,0,MNXR101938
rxn01678_n0,MNXR101938~~~,0,MNXR101938
rxn01678_x0,MNXR101938~~~~,0,MNXR101938
rxn01712_c0,MNXR107476,0,MNXR107476
rxn01718_c0,MNXR107480,0,MNXR107480
rxn01739_d0,MNXR104379,0,MNXR104379
rxn01740_d0,MNXR104378,0,MNXR104378
rxn01743_c0,MNXR107491,0,MNXR107491
rxn01765_r0,MNXR147666,0,MNXR147666
rxn01790_c0,MNXR97779,0,MNXR97779
rxn01791_c0,MNXR102345,0,MNXR102345
rxn01807_c0,MNXR103357,0,MNXR103357
rxn01807_d0,MNXR103357~,0,MNXR103357
rxn01827_c0,MNXR94843,0,MNXR94843
rxn01827_d0,MNXR94843~,0,MNXR94843
rxn01887_c0,MNXR107603,0,MNXR107603
rxn01887_w0,MNXR107603~,0,MNXR107603
rxn01888_c0,MNXR152097,0,MNXR152097
rxn01909_c0,MNXR107634,0,MNXR107634
rxn01917_d0,MNXR95256,0,MNXR95256
rxn01974_d0,MNXR97143,0,MNXR97143
rxn01975_c0,MNXR99906,0,MNXR99906
rxn01975_d0,MNXR99906~,0,MNXR99906
rxn02155_c0,MNXR188513,0,MNXR188513
rxn02159_d0,MNXR147964,0,MNXR147964
rxn02175_c0,MNXR190696,0,MNXR190696
rxn02201_c0,MNXR151978,0,MNXR151978
rxn02201_m0,MNXR151978~,0,MNXR151978
rxn02212_d0,MNXR153354,0,MNXR153354
rxn02213_d0,MNXR153359,0,MNXR153359
rxn02251_d0,MNXR191182,0,MNXR191182
rxn02251_x0,MNXR191182~,0,MNXR191182
rxn02277_m0,MNXR97180,0,MNXR97180
rxn02297_c0,MNXR95854,0,MNXR95854
rxn02302_c0,MNXR134353,0,MNXR134353
rxn02305_d0,MNXR104908,0,MNXR104908
