Original ID,Raw MetaNetX ID,Final ID
3hlnlccoa_c,MNXM1091806_c,MNXM1091806
3hmbcoa_c,MNXM1104693_c,MNXM1104693
3hmp_c,MNXM396_c,MNXM396
3hnonacoa_c,MNXM1091809_c,MNXM1091809
3hocoa_c,MNXM766_c,MNXM766
3hodcoa_c,MNXM31746_c,MNXM31746
3hodecoa_c,MNXM1091822_c,MNXM1091822
3hpbcoa_c,MNXM1091825_c,MNXM1091825
3hpdecacoa_c,MNXM1091826_c,MNXM1091826
3hphpcoa_c,MNXM1091827_c,MNXM1091827
3hphxacoa_c,MNXM1091828_c,MNXM1091828
3hpnonacoa_c,MNXM1091830_c,MNXM1091830
3hpoctacoa_c,MNXM1091831_c,MNXM1091831
3hpptcoa_c,MNXM1091834_c,MNXM1091834
3hptcoa_c,MNXM147789_c,MNXM147789
3htdccoa_c,MNXM1091845_c,MNXM1091845
3htdcoa_c,MNXM767_c,MNXM767
3ig3p_c,MNXM866_c,MNXM866
3mb2coa_c,MNXM389_c,MNXM389
3mgcoa_c,MNXM91417_c,MNXM91417
3mob_c,MNXM238_c,MNXM238
3mop_c,MNXM1103447_c,MNXM1103447
3o6athcoa_c,MNXM1091860_c,MNXM1091860
3odcoa_c,MNXM677_c,MNXM677
3odd5coa_c,MNXM1091869_c,MNXM1091869
3odd6coa_c,MNXM1091871_c,MNXM1091871
3oddccoa_c,MNXM1091872_c,MNXM1091872
3oddcoa_c,MNXM1104695_c,MNXM1104695
3odec4coa_c,MNXM1091873_c,MNXM1091873
3ohcoa_c,MNXM717_c,MNXM717
3ohd58coa_c,MNXM1091880_c,MNXM1091880
3ohd710coa_c,MNXM1091884_c,MNXM1091884
3ohdccoa_c,MNXM1091888_c,MNXM1091888
3ohdcoa_c,MNXM1104713_c,MNXM1104713
3ohdd7coa_c,MNXM1091890_c,MNXM1091890
3ohodcoa_c,MNXM737498_c,MNXM737498
3ohpcoa_c,MNXM1091891_c,MNXM1091891
3olnlccoa_c,MNXM1091892_c,MNXM1091892
3ononacoa_c,MNXM1091893_c,MNXM1091893
3oocoa_c,MNXM706_c,MNXM706
3oodecoa_c,MNXM1091902_c,MNXM1091902
3opbcoa_c,MNXM1091903_c,MNXM1091903
3opdecacoa_c,MNXM1091904_c,MNXM1091904
3ophpcoa_c,MNXM1091905_c,MNXM1091905
3ophxacoa_c,MNXM1091906_c,MNXM1091906
3opnonacoa_c,MNXM1091907_c,MNXM1091907
