Original ID,Raw MetaNetX ID,Final ID
C15613,MNXM549_,MNXM549
C15650,MNXM735604_,MNXM735604
C15670,MNXM737853_,MNXM737853
C15672,MNXM1107744_,MNXM1107744
C15776,MNXM5006_,MNXM5006
C15777,MNXM52365_,MNXM52365
C15780,MNXM2492_,MNXM2492
C15781,MNXM734746_,MNXM734746
C15782,MNXM722859_,MNXM722859
C15783,MNXM738146_,MNXM738146
C15804,MNXM12567_,MNXM12567
C15805,MNXM11732_,MNXM11732
C15806,MNXM83214_,MNXM83214
C15807,MNXM10314_,MNXM10314
C15808,MNXM732412_,MNXM732412
C15809,MNXM1984_,MNXM1984
C15810,MNXM10846_,MNXM10846
C15811,MNXM96100_,MNXM96100
C15812,MNXM163766_,MNXM163766
C15813,MNXM7140_,MNXM7140
C15814,MNXM7141_,MNXM7141
C15816,MNXM8744_,MNXM8744
C15857,MNXM2796_,MNXM2796
C15858,MNXM2957_,MNXM2957
C15867,MNXM2500_,MNXM2500
C15882,MNXM3160_,MNXM3160
C15883,MNXM4266_,MNXM4266
C15925,MNXM3998_,MNXM3998
C15926,MNXM722795_,MNXM722795
C15930,MNXM636_,MNXM636
C15972,MNXM741257,MNXM741257
C15973,MNXM731218,MNXM731218
C15974,MNXM91966_,MNXM91966
C15975,MNXM163705_,MNXM163705
C15976,MNXM739354_,MNXM739354
C15977,MNXM737323_,MNXM737323
C15978,MNXM739353_,MNXM739353
C15979,MNXM738205_,MNXM738205
C15980,MNXM162399_,MNXM162399
C15981,MNXM735277_,MNXM735277
C15986,MNXM2916_,MNXM2916
C16075,MNXM1108059_,MNXM1108059
C16138,MNXM7483_,MNXM7483
C16151,MNXM9779_,MNXM9779
C16152,MNXM97115_,MNXM97115
C16162,MNXM994_,MNXM994
C16163,MNXM1450_,MNXM1450
C16164,MNXM97511_,MNXM97511
C16167,MNXM1513_,MNXM1513
C16168,MNXM6449_,MNXM6449
C16169,MNXM1104405_,MNXM1104405
C16171,MNXM1512_,MNXM1512
C16172,MNXM1203_,MNXM1203
C16173,MNXM3265_,MNXM3265
C16179,MNXM6497_,MNXM6497
C16180,MNXM6496_,MNXM6496
C16216,MNXM737498_,MNXM737498
C16217,MNXM1103920_,MNXM1103920
C16218,MNXM1104783_,MNXM1104783
C16219,MNXM10102_,MNXM10102
C16220,MNXM735180_,MNXM735180
C16221,MNXM728719_,MNXM728719
C16236,MNXM4090_,MNXM4090
C16237,MNXM741257~,MNXM741257
C16239,MNXM19093_,MNXM19093
C16240,MNXM91491,MNXM91491
C16254,MNXM5590_,MNXM5590
C16255,MNXM6145_,MNXM6145
C16291,MNXM10398_,MNXM10398
C16300,MNXM12955_,MNXM12955
C16327,MNXM730784_,MNXM730784
C16328,MNXM731118_,MNXM731118
C16330,MNXM5874_,MNXM5874
C16331,MNXM738499_,MNXM738499
C16332,MNXM731114_,MNXM731114
C16334,MNXM731111_,MNXM731111
C16335,MNXM738492_,MNXM738492
C16336,MNXM5868_,MNXM5868
C16338,MNXM165041_,MNXM165041
C16339,MNXM731085_,MNXM731085
C16341,MNXM34266_,MNXM34266
C16348,MNXM6216_,MNXM6216
C16353,MNXM628_,MNXM628
C16355,MNXM8212_,MNXM8212
C16356,MNXM6031_,MNXM6031
C16358,MNXM1106901_,MNXM1106901
C16359,MNXM7996_,MNXM7996
C16360,MNXM8097_,MNXM8097
C16361,MNXM2761_,MNXM2761
C16362,MNXM149186_,MNXM149186
C16374,MNXM87558_,MNXM87558
C16376,MNXM91783_,MNXM91783
C16387,MNXM739222_,MNXM739222
C16389,MNXM6526_,MNXM6526
C16392,MNXM1803_,MNXM1803
C16404,MNXM5901_,MNXM5901
C16405,MNXM5784_,MNXM5784
C16413,MNXM1105898_,MNXM1105898
C16416,MNXM5716_,MNXM5716
C16417,MNXM741470_,MNXM741470
C16453,MNXM5537_,MNXM5537
